date,interval_start_local,interval_end_local,interval_start_utc,interval_end_utc,system_balance_source_provider,system_balance_source_family,system_balance_source_key,system_balance_source_dataset_keys,system_balance_source_published_utc,system_balance_feed_available_flag,system_balance_known_flag,system_balance_active_flag,system_balance_state,system_balance_imbalance_mw,system_balance_indicated_demand_mw,system_balance_indicated_generation_mw,system_balance_indicated_margin_mw,system_balance_demand_minus_generation_mw,system_balance_margin_ratio,system_balance_imbalance_direction_bucket,system_balance_margin_direction_bucket,source_lineage
2024-08-08,2024-08-08 15:00:00+01:00,2024-08-08 16:00:00+01:00,2024-08-08 14:00:00+00:00,2024-08-08 15:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-08 14:15:00+00:00,True,False,True,balanced_or_loose,-88.0,-17193.5,27562.5,29683.0,-44756.0,1.7264082356704569,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-08,2024-08-08 16:00:00+01:00,2024-08-08 17:00:00+01:00,2024-08-08 15:00:00+00:00,2024-08-08 16:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-08 15:15:00+00:00,True,False,True,balanced_or_loose,-145.0,-17389.0,27941.5,29294.5,-45330.5,1.684656967048134,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-08,2024-08-08 17:00:00+01:00,2024-08-08 18:00:00+01:00,2024-08-08 16:00:00+00:00,2024-08-08 17:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-08 16:15:00+00:00,True,False,True,balanced_or_loose,-168.5,-17593.0,29037.5,28233.5,-46630.5,1.6048144148240777,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-08,2024-08-08 18:00:00+01:00,2024-08-08 19:00:00+01:00,2024-08-08 17:00:00+00:00,2024-08-08 18:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-08 17:15:00+00:00,True,False,True,moderate_imbalance,-520.5,-18103.0,29623.5,26300.5,-47726.5,1.4528254985361542,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-08,2024-08-08 19:00:00+01:00,2024-08-08 20:00:00+01:00,2024-08-08 18:00:00+00:00,2024-08-08 19:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-08 18:15:00+00:00,True,False,True,moderate_imbalance,-432.0,-17550.0,29338.5,26892.0,-46888.5,1.5323076923076924,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-08,2024-08-08 20:00:00+01:00,2024-08-08 21:00:00+01:00,2024-08-08 19:00:00+00:00,2024-08-08 20:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-08 19:15:00+00:00,True,False,True,balanced_or_loose,2.0,-17073.0,28694.0,27951.0,-45767.0,1.6371463714637147,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-08,2024-08-08 21:00:00+01:00,2024-08-08 22:00:00+01:00,2024-08-08 20:00:00+00:00,2024-08-08 21:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-08 20:15:00+00:00,True,False,True,moderate_imbalance,-440.0,-16879.0,27231.0,27452.5,-44110.0,1.626429290834765,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-08,2024-08-08 22:00:00+01:00,2024-08-08 23:00:00+01:00,2024-08-08 21:00:00+00:00,2024-08-08 22:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-08 21:15:00+00:00,True,False,True,moderate_imbalance,946.5,-15015.0,25498.0,29272.0,-40513.0,1.9495171495171495,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-08,2024-08-08 23:00:00+01:00,2024-08-09 00:00:00+01:00,2024-08-08 22:00:00+00:00,2024-08-08 23:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-08 22:15:00+00:00,True,False,True,balanced_or_loose,34.5,-14308.5,23005.0,27819.5,-37313.5,1.9442638990809658,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 00:00:00+01:00,2024-08-09 01:00:00+01:00,2024-08-08 23:00:00+00:00,2024-08-09 00:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-08 23:15:00+00:00,True,False,True,moderate_imbalance,288.0,-14658.5,22579.0,28301.0,-37237.5,1.9306886789234914,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 01:00:00+01:00,2024-08-09 02:00:00+01:00,2024-08-09 00:00:00+00:00,2024-08-09 01:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 00:15:00+00:00,True,False,True,moderate_imbalance,418.5,-15209.5,22695.0,28793.5,-37904.5,1.8931260067720832,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 02:00:00+01:00,2024-08-09 03:00:00+01:00,2024-08-09 01:00:00+00:00,2024-08-09 02:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 01:15:00+00:00,True,False,True,moderate_imbalance,618.5,-15856.0,23194.5,28440.0,-39050.5,1.7936427850655903,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 03:00:00+01:00,2024-08-09 04:00:00+01:00,2024-08-09 02:00:00+00:00,2024-08-09 03:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 02:15:00+00:00,True,False,True,moderate_imbalance,564.5,-16485.5,23492.0,27762.5,-39977.5,1.6840556852992024,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 04:00:00+01:00,2024-08-09 05:00:00+01:00,2024-08-09 03:00:00+00:00,2024-08-09 04:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 03:15:00+00:00,True,False,True,active_imbalance,1419.5,-16522.0,23992.5,28351.5,-40514.5,1.7159847476092482,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 05:00:00+01:00,2024-08-09 06:00:00+01:00,2024-08-09 04:00:00+00:00,2024-08-09 05:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 04:15:00+00:00,True,False,True,active_imbalance,1380.0,-16959.5,24689.5,27876.5,-41649.0,1.6437100150358206,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 06:00:00+01:00,2024-08-09 07:00:00+01:00,2024-08-09 05:00:00+00:00,2024-08-09 06:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 05:15:00+00:00,True,False,True,active_imbalance,1303.5,-16201.5,24819.5,27697.5,-41021.0,1.7095639292658087,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 07:00:00+01:00,2024-08-09 08:00:00+01:00,2024-08-09 06:00:00+00:00,2024-08-09 07:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 06:15:00+00:00,True,False,True,active_imbalance,1010.0,-16682.0,25731.0,27440.5,-42413.0,1.6449166766574752,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 08:00:00+01:00,2024-08-09 09:00:00+01:00,2024-08-09 07:00:00+00:00,2024-08-09 08:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 07:15:00+00:00,True,False,True,active_imbalance,1452.5,-16530.0,26026.0,27650.0,-42556.0,1.6727162734422263,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 09:00:00+01:00,2024-08-09 10:00:00+01:00,2024-08-09 08:00:00+00:00,2024-08-09 09:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 08:15:00+00:00,True,False,True,active_imbalance,1178.0,-17273.0,25730.0,27708.5,-43003.0,1.6041509870896775,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 10:00:00+01:00,2024-08-09 11:00:00+01:00,2024-08-09 09:00:00+00:00,2024-08-09 10:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 09:15:00+00:00,True,False,True,moderate_imbalance,846.0,-17366.5,24665.0,27729.0,-42031.5,1.5966947859384446,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 11:00:00+01:00,2024-08-09 12:00:00+01:00,2024-08-09 10:00:00+00:00,2024-08-09 11:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 10:15:00+00:00,True,False,True,moderate_imbalance,896.5,-17517.0,24100.0,28584.5,-41617.0,1.6318148084717703,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 12:00:00+01:00,2024-08-09 13:00:00+01:00,2024-08-09 11:00:00+00:00,2024-08-09 12:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 11:15:00+00:00,True,False,True,moderate_imbalance,642.5,-17813.0,23516.0,28928.0,-41329.0,1.6239824847021838,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 13:00:00+01:00,2024-08-09 14:00:00+01:00,2024-08-09 12:00:00+00:00,2024-08-09 13:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 12:15:00+00:00,True,False,True,balanced_or_loose,93.0,-18155.5,22753.5,29194.5,-40909.0,1.6080251163559252,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 14:00:00+01:00,2024-08-09 15:00:00+01:00,2024-08-09 13:00:00+00:00,2024-08-09 14:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 13:15:00+00:00,True,False,True,moderate_imbalance,569.0,-18049.0,22536.5,30062.5,-40585.5,1.6656047426450218,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 15:00:00+01:00,2024-08-09 16:00:00+01:00,2024-08-09 14:00:00+00:00,2024-08-09 15:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 14:15:00+00:00,True,False,True,moderate_imbalance,376.5,-17491.0,22597.0,30135.5,-40088.0,1.722914641815791,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 16:00:00+01:00,2024-08-09 17:00:00+01:00,2024-08-09 15:00:00+00:00,2024-08-09 16:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 15:15:00+00:00,True,False,True,balanced_or_loose,-43.0,-17289.0,23109.0,29680.5,-40398.0,1.7167273989241714,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 17:00:00+01:00,2024-08-09 18:00:00+01:00,2024-08-09 16:00:00+00:00,2024-08-09 17:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 16:15:00+00:00,True,False,True,balanced_or_loose,-125.0,-16122.5,23542.0,29372.0,-39664.5,1.8218018297410452,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 18:00:00+01:00,2024-08-09 19:00:00+01:00,2024-08-09 17:00:00+00:00,2024-08-09 18:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 17:15:00+00:00,True,False,True,balanced_or_loose,10.0,-16912.0,26114.5,28189.0,-43026.5,1.6668046357615893,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 19:00:00+01:00,2024-08-09 20:00:00+01:00,2024-08-09 18:00:00+00:00,2024-08-09 19:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 18:15:00+00:00,True,False,True,balanced_or_loose,3.0,-16940.0,27167.5,28224.5,-44107.5,1.6661452184179457,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 20:00:00+01:00,2024-08-09 21:00:00+01:00,2024-08-09 19:00:00+00:00,2024-08-09 20:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 19:15:00+00:00,True,False,True,moderate_imbalance,-327.5,-16868.0,26892.0,27825.0,-43760.0,1.6495731562722313,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 21:00:00+01:00,2024-08-09 22:00:00+01:00,2024-08-09 20:00:00+00:00,2024-08-09 21:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 20:15:00+00:00,True,False,True,active_imbalance,-1277.0,-16720.5,26197.5,27140.5,-42918.0,1.6231871056487546,imbalance_strong_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 22:00:00+01:00,2024-08-09 23:00:00+01:00,2024-08-09 21:00:00+00:00,2024-08-09 22:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 21:15:00+00:00,True,False,True,moderate_imbalance,825.5,-15142.5,25804.5,30015.5,-40947.0,1.9822024104342084,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-09,2024-08-09 23:00:00+01:00,2024-08-10 00:00:00+01:00,2024-08-09 22:00:00+00:00,2024-08-09 23:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 22:15:00+00:00,True,False,True,active_imbalance,1031.0,-14022.5,24177.5,31657.0,-38200.0,2.2575860224638973,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-10,2024-08-10 00:00:00+01:00,2024-08-10 01:00:00+01:00,2024-08-09 23:00:00+00:00,2024-08-10 00:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-09 23:15:00+00:00,True,False,True,active_imbalance,1664.5,-13284.0,22946.5,32297.5,-36230.5,2.4313083408611864,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-10,2024-08-10 01:00:00+01:00,2024-08-10 02:00:00+01:00,2024-08-10 00:00:00+00:00,2024-08-10 01:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-10 00:15:00+00:00,True,False,True,active_imbalance,1510.0,-13054.5,22093.0,32446.5,-35147.5,2.4854647822589913,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-10,2024-08-10 02:00:00+01:00,2024-08-10 03:00:00+01:00,2024-08-10 01:00:00+00:00,2024-08-10 02:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-10 01:15:00+00:00,True,False,True,active_imbalance,1482.5,-13091.0,21560.5,32128.0,-34651.5,2.4542051791307005,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-10,2024-08-10 03:00:00+01:00,2024-08-10 04:00:00+01:00,2024-08-10 02:00:00+00:00,2024-08-10 03:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-10 02:15:00+00:00,True,False,True,moderate_imbalance,852.0,-13397.5,20963.5,31727.5,-34361.0,2.368165702556447,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-10,2024-08-10 04:00:00+01:00,2024-08-10 05:00:00+01:00,2024-08-10 03:00:00+00:00,2024-08-10 04:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-10 03:15:00+00:00,True,False,True,active_imbalance,1148.0,-12937.0,20841.0,31520.5,-33778.0,2.4364613125144934,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-10,2024-08-10 05:00:00+01:00,2024-08-10 06:00:00+01:00,2024-08-10 04:00:00+00:00,2024-08-10 05:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-10 04:15:00+00:00,True,False,True,active_imbalance,1378.5,-12984.5,20875.0,32112.0,-33859.5,2.473102545342524,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
