date,interval_start_local,interval_end_local,interval_start_utc,interval_end_utc,system_balance_source_provider,system_balance_source_family,system_balance_source_key,system_balance_source_dataset_keys,system_balance_source_published_utc,system_balance_feed_available_flag,system_balance_known_flag,system_balance_active_flag,system_balance_state,system_balance_imbalance_mw,system_balance_indicated_demand_mw,system_balance_indicated_generation_mw,system_balance_indicated_margin_mw,system_balance_demand_minus_generation_mw,system_balance_margin_ratio,system_balance_imbalance_direction_bucket,system_balance_margin_direction_bucket,source_lineage
2024-11-15,2024-11-15 16:00:00+00:00,2024-11-15 17:00:00+00:00,2024-11-15 16:00:00+00:00,2024-11-15 17:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-15 16:17:00+00:00,True,False,True,active_imbalance,1796.5,-24912.0,40796.0,23637.0,-65708.0,0.948819845857418,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-15,2024-11-15 17:00:00+00:00,2024-11-15 18:00:00+00:00,2024-11-15 17:00:00+00:00,2024-11-15 18:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-15 17:17:00+00:00,True,False,True,active_imbalance,2034.0,-24763.0,41785.5,22922.0,-66548.5,0.925655211404111,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-15,2024-11-15 18:00:00+00:00,2024-11-15 19:00:00+00:00,2024-11-15 18:00:00+00:00,2024-11-15 19:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-15 18:17:00+00:00,True,False,True,active_imbalance,1715.0,-23619.5,40629.0,23632.0,-64248.5,1.0005292237346262,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-15,2024-11-15 19:00:00+00:00,2024-11-15 20:00:00+00:00,2024-11-15 19:00:00+00:00,2024-11-15 20:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-15 19:17:00+00:00,True,False,True,moderate_imbalance,543.5,-22830.5,38142.5,25266.0,-60973.0,1.1066774709270493,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-15,2024-11-15 20:00:00+00:00,2024-11-15 21:00:00+00:00,2024-11-15 20:00:00+00:00,2024-11-15 21:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-15 20:16:00+00:00,True,False,True,moderate_imbalance,286.0,-20774.5,34790.5,27881.5,-55565.0,1.3421020963200077,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-15,2024-11-15 21:00:00+00:00,2024-11-15 22:00:00+00:00,2024-11-15 21:00:00+00:00,2024-11-15 22:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-15 21:17:00+00:00,True,False,True,balanced_or_loose,-159.5,-19140.0,31608.5,30746.5,-50748.5,1.6064002089864158,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-15,2024-11-15 22:00:00+00:00,2024-11-15 23:00:00+00:00,2024-11-15 22:00:00+00:00,2024-11-15 23:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-15 22:16:00+00:00,True,False,True,moderate_imbalance,380.5,-17800.0,29240.5,33363.5,-47040.5,1.8743539325842695,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-15,2024-11-15 23:00:00+00:00,2024-11-16 00:00:00+00:00,2024-11-15 23:00:00+00:00,2024-11-16 00:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-15 23:16:00+00:00,True,False,True,active_imbalance,1163.0,-16721.5,27678.5,34298.0,-44400.0,2.051131776455461,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 00:00:00+00:00,2024-11-16 01:00:00+00:00,2024-11-16 00:00:00+00:00,2024-11-16 01:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 00:17:00+00:00,True,False,True,active_imbalance,1050.0,-16776.5,27217.0,35410.0,-43993.5,2.110690549280243,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 01:00:00+00:00,2024-11-16 02:00:00+00:00,2024-11-16 01:00:00+00:00,2024-11-16 02:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 01:16:00+00:00,True,False,True,active_imbalance,1292.5,-16646.0,27013.0,35960.0,-43659.0,2.1602787456445998,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 02:00:00+00:00,2024-11-16 03:00:00+00:00,2024-11-16 02:00:00+00:00,2024-11-16 03:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 02:16:00+00:00,True,False,True,active_imbalance,2252.5,-15976.5,26337.5,38204.0,-42314.0,2.3912621663067632,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 03:00:00+00:00,2024-11-16 04:00:00+00:00,2024-11-16 03:00:00+00:00,2024-11-16 04:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 03:16:00+00:00,True,False,True,active_imbalance,2082.0,-15936.0,25502.0,39532.5,-41438.0,2.4807040662650603,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 04:00:00+00:00,2024-11-16 05:00:00+00:00,2024-11-16 04:00:00+00:00,2024-11-16 05:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 04:16:00+00:00,True,False,True,active_imbalance,1317.0,-16272.5,25134.0,38771.5,-41406.5,2.382639422338301,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 05:00:00+00:00,2024-11-16 06:00:00+00:00,2024-11-16 05:00:00+00:00,2024-11-16 06:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 05:16:00+00:00,True,False,True,active_imbalance,1488.5,-16348.0,25506.5,39088.0,-41854.5,2.3909958404697824,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 06:00:00+00:00,2024-11-16 07:00:00+00:00,2024-11-16 06:00:00+00:00,2024-11-16 07:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 06:16:00+00:00,True,False,True,active_imbalance,1004.5,-16183.0,25723.0,38946.0,-41906.0,2.406599518012729,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 07:00:00+00:00,2024-11-16 08:00:00+00:00,2024-11-16 07:00:00+00:00,2024-11-16 08:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 07:16:00+00:00,True,False,True,active_imbalance,1110.5,-17045.5,27913.0,37163.0,-44958.5,2.180223519403948,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 08:00:00+00:00,2024-11-16 09:00:00+00:00,2024-11-16 08:00:00+00:00,2024-11-16 09:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 08:16:00+00:00,True,False,True,balanced_or_loose,-237.5,-18795.5,29799.0,34646.0,-48594.5,1.8433135590965923,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 09:00:00+00:00,2024-11-16 10:00:00+00:00,2024-11-16 09:00:00+00:00,2024-11-16 10:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 09:16:00+00:00,True,False,True,balanced_or_loose,-8.0,-19977.0,31670.5,34366.5,-51647.5,1.7203033488511787,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 10:00:00+00:00,2024-11-16 11:00:00+00:00,2024-11-16 10:00:00+00:00,2024-11-16 11:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 10:16:00+00:00,True,False,True,balanced_or_loose,109.0,-20274.5,32067.5,34182.0,-52342.0,1.6859601963057045,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 11:00:00+00:00,2024-11-16 12:00:00+00:00,2024-11-16 11:00:00+00:00,2024-11-16 12:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 11:16:00+00:00,True,False,True,moderate_imbalance,-302.0,-20226.0,31478.5,34049.5,-51704.5,1.6834519924849205,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 12:00:00+00:00,2024-11-16 13:00:00+00:00,2024-11-16 12:00:00+00:00,2024-11-16 13:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 12:17:00+00:00,True,False,True,balanced_or_loose,59.0,-19988.5,31649.5,34050.5,-51638.0,1.7035045150961805,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 13:00:00+00:00,2024-11-16 14:00:00+00:00,2024-11-16 13:00:00+00:00,2024-11-16 14:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 13:17:00+00:00,True,False,True,moderate_imbalance,373.5,-19797.5,32026.5,34232.5,-51824.0,1.7291324662204823,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 14:00:00+00:00,2024-11-16 15:00:00+00:00,2024-11-16 14:00:00+00:00,2024-11-16 15:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 14:17:00+00:00,True,False,True,active_imbalance,1403.5,-20060.5,32850.5,34212.0,-52911.0,1.7054410408514245,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 15:00:00+00:00,2024-11-16 16:00:00+00:00,2024-11-16 15:00:00+00:00,2024-11-16 16:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 15:17:00+00:00,True,False,True,moderate_imbalance,905.0,-20482.0,33063.0,32587.0,-53545.0,1.591006737623279,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 16:00:00+00:00,2024-11-16 17:00:00+00:00,2024-11-16 16:00:00+00:00,2024-11-16 17:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 16:17:00+00:00,True,False,True,active_imbalance,1033.0,-22016.5,34971.5,31711.5,-56988.0,1.440351554515931,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 17:00:00+00:00,2024-11-16 18:00:00+00:00,2024-11-16 17:00:00+00:00,2024-11-16 18:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 17:17:00+00:00,True,False,True,balanced_or_loose,205.0,-23016.5,36438.5,29628.0,-59455.0,1.287250450763583,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 18:00:00+00:00,2024-11-16 19:00:00+00:00,2024-11-16 18:00:00+00:00,2024-11-16 19:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 18:17:00+00:00,True,False,True,moderate_imbalance,419.5,-22159.5,36187.0,29635.0,-58346.5,1.337349669442,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 19:00:00+00:00,2024-11-16 20:00:00+00:00,2024-11-16 19:00:00+00:00,2024-11-16 20:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 19:17:00+00:00,True,False,True,active_imbalance,1053.0,-20931.5,35065.0,30526.0,-55996.5,1.4583761316675825,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 20:00:00+00:00,2024-11-16 21:00:00+00:00,2024-11-16 20:00:00+00:00,2024-11-16 21:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 20:17:00+00:00,True,False,True,active_imbalance,1217.5,-19768.0,33077.0,32804.0,-52845.0,1.6594496155402672,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 21:00:00+00:00,2024-11-16 22:00:00+00:00,2024-11-16 21:00:00+00:00,2024-11-16 22:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 21:17:00+00:00,True,False,True,moderate_imbalance,613.0,-18368.0,30136.0,34387.0,-48504.0,1.872114547038328,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 22:00:00+00:00,2024-11-16 23:00:00+00:00,2024-11-16 22:00:00+00:00,2024-11-16 23:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 22:16:00+00:00,True,False,True,moderate_imbalance,865.0,-17131.5,28030.0,36303.0,-45161.5,2.119078889764469,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-16,2024-11-16 23:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-16 23:00:00+00:00,2024-11-17 00:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-16 23:16:00+00:00,True,False,True,moderate_imbalance,391.5,-16679.5,26277.5,36189.5,-42957.0,2.169699331514733,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-17,2024-11-17 00:00:00+00:00,2024-11-17 01:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-17 01:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-17 00:17:00+00:00,True,False,True,balanced_or_loose,59.0,-16598.5,25842.5,36267.0,-42441.0,2.184956471970359,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-17,2024-11-17 01:00:00+00:00,2024-11-17 02:00:00+00:00,2024-11-17 01:00:00+00:00,2024-11-17 02:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-17 01:16:00+00:00,True,False,True,balanced_or_loose,138.5,-16494.5,25207.0,36222.0,-41701.5,2.1960047288490103,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-17,2024-11-17 02:00:00+00:00,2024-11-17 03:00:00+00:00,2024-11-17 02:00:00+00:00,2024-11-17 03:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-17 02:17:00+00:00,True,False,True,moderate_imbalance,861.0,-16615.0,25244.0,37096.0,-41859.0,2.232681312067409,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-17,2024-11-17 03:00:00+00:00,2024-11-17 04:00:00+00:00,2024-11-17 03:00:00+00:00,2024-11-17 04:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-17 03:16:00+00:00,True,False,True,active_imbalance,1456.0,-16841.0,25176.5,38249.0,-42017.5,2.2711834214120303,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-17,2024-11-17 04:00:00+00:00,2024-11-17 05:00:00+00:00,2024-11-17 04:00:00+00:00,2024-11-17 05:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-17 04:16:00+00:00,True,False,True,active_imbalance,1306.0,-17126.0,24916.0,37953.0,-42042.0,2.216104169099615,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-11-17,2024-11-17 05:00:00+00:00,2024-11-17 06:00:00+00:00,2024-11-17 05:00:00+00:00,2024-11-17 06:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-11-17 05:16:00+00:00,True,False,True,active_imbalance,1063.0,-16399.5,24653.0,38650.0,-41052.5,2.356779170096649,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
