interval_start_utc,interval_end_utc,route_name,source_provider,source_family,source_key,source_published_utc,forward_price_eur_per_mwh,day_ahead_price_eur_per_mwh,intraday_price_eur_per_mwh,imbalance_price_eur_per_mwh,forward_to_day_ahead_spread_eur_per_mwh,day_ahead_to_intraday_spread_eur_per_mwh,forward_to_day_ahead_spread_bucket,day_ahead_to_intraday_spread_bucket,upstream_market_state,upstream_market_state_feed_available_flag
2024-08-01 09:00:00+00:00,2024-08-01 10:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,127.64114999999998,67.64,,,-60.00114999999998,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 10:00:00+00:00,2024-08-01 11:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,107.9559,64.03,,,-43.9259,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 10:00:00+00:00,2024-08-01 11:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,107.9559,64.03,,,-43.9259,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 11:00:00+00:00,2024-08-01 12:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,109.12004999999999,60.0,,,-49.12004999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 11:00:00+00:00,2024-08-01 12:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,109.12004999999999,60.34,,,-48.78004999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 12:00:00+00:00,2024-08-01 13:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,86.43375,59.96,,,-26.473750000000003,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 12:00:00+00:00,2024-08-01 13:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,86.43375,62.13,,,-24.30375,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 13:00:00+00:00,2024-08-01 14:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,87.10065,65.43,,,-21.670649999999995,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 13:00:00+00:00,2024-08-01 14:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,87.10065,70.55,,,-16.550650000000005,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-01 14:00:00+00:00,2024-08-01 15:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,86.2524,47.26,,,-38.992399999999996,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
