date,interval_start_local,interval_end_local,interval_start_utc,interval_end_utc,system_balance_source_provider,system_balance_source_family,system_balance_source_key,system_balance_source_dataset_keys,system_balance_source_published_utc,system_balance_feed_available_flag,system_balance_known_flag,system_balance_active_flag,system_balance_state,system_balance_imbalance_mw,system_balance_indicated_demand_mw,system_balance_indicated_generation_mw,system_balance_indicated_margin_mw,system_balance_demand_minus_generation_mw,system_balance_margin_ratio,system_balance_imbalance_direction_bucket,system_balance_margin_direction_bucket,source_lineage
2024-08-01,2024-08-01 12:00:00+01:00,2024-08-01 13:00:00+01:00,2024-08-01 11:00:00+00:00,2024-08-01 12:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-01 11:15:00+00:00,True,False,True,moderate_imbalance,-672.5,-16771.5,25107.5,29414.5,-41879.0,1.7538383567361298,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-01,2024-08-01 13:00:00+01:00,2024-08-01 14:00:00+01:00,2024-08-01 12:00:00+00:00,2024-08-01 13:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-01 12:15:00+00:00,True,False,True,balanced_or_loose,72.5,-16673.0,25193.0,30620.0,-41866.0,1.8365021291909074,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-01,2024-08-01 14:00:00+01:00,2024-08-01 15:00:00+01:00,2024-08-01 13:00:00+00:00,2024-08-01 14:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-01 13:15:00+00:00,True,False,True,balanced_or_loose,135.5,-16663.5,25036.0,30974.0,-41699.5,1.8587931707024334,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-01,2024-08-01 15:00:00+01:00,2024-08-01 16:00:00+01:00,2024-08-01 14:00:00+00:00,2024-08-01 15:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-01 14:15:00+00:00,True,False,True,balanced_or_loose,-95.0,-16323.0,25330.5,31110.5,-41653.5,1.9059302824235742,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-01,2024-08-01 16:00:00+01:00,2024-08-01 17:00:00+01:00,2024-08-01 15:00:00+00:00,2024-08-01 16:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-01 15:15:00+00:00,True,False,True,balanced_or_loose,-16.5,-17136.5,27503.5,29819.5,-44640.0,1.740116126396872,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-01,2024-08-01 17:00:00+01:00,2024-08-01 18:00:00+01:00,2024-08-01 16:00:00+00:00,2024-08-01 17:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-01 16:15:00+00:00,True,False,True,moderate_imbalance,521.5,-16999.5,29169.0,28814.0,-46168.5,1.6949910291479162,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-01,2024-08-01 18:00:00+01:00,2024-08-01 19:00:00+01:00,2024-08-01 17:00:00+00:00,2024-08-01 18:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-01 17:15:00+00:00,True,False,True,moderate_imbalance,608.5,-17142.0,30547.5,27641.5,-47689.5,1.6125014584062536,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-01,2024-08-01 19:00:00+01:00,2024-08-01 20:00:00+01:00,2024-08-01 18:00:00+00:00,2024-08-01 19:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-01 18:15:00+00:00,True,False,True,active_imbalance,1821.5,-17254.5,31664.5,27441.5,-48919.0,1.590396708105132,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-01,2024-08-01 20:00:00+01:00,2024-08-01 21:00:00+01:00,2024-08-01 19:00:00+00:00,2024-08-01 20:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-01 19:15:00+00:00,True,False,True,active_imbalance,1204.0,-16809.5,30951.5,27010.0,-47761.0,1.6068294714298461,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-01,2024-08-01 21:00:00+01:00,2024-08-01 22:00:00+01:00,2024-08-01 20:00:00+00:00,2024-08-01 21:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-01 20:15:00+00:00,True,False,True,active_imbalance,1117.0,-15888.0,29445.5,27260.5,-45333.5,1.7157917925478348,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-01,2024-08-01 22:00:00+01:00,2024-08-01 23:00:00+01:00,2024-08-01 21:00:00+00:00,2024-08-01 22:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-01 21:15:00+00:00,True,False,True,moderate_imbalance,510.5,-14620.0,27171.0,28365.0,-41791.0,1.9401504787961696,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-01,2024-08-01 23:00:00+01:00,2024-08-02 00:00:00+01:00,2024-08-01 22:00:00+00:00,2024-08-01 23:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-01 22:15:00+00:00,True,False,True,moderate_imbalance,252.5,-12871.0,24023.5,32052.5,-36894.5,2.490288244891617,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 00:00:00+01:00,2024-08-02 01:00:00+01:00,2024-08-01 23:00:00+00:00,2024-08-02 00:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-01 23:15:00+00:00,True,False,True,balanced_or_loose,-106.0,-11758.0,22260.5,33275.5,-34018.5,2.8300306174519476,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 01:00:00+01:00,2024-08-02 02:00:00+01:00,2024-08-02 00:00:00+00:00,2024-08-02 01:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 00:15:00+00:00,True,False,True,balanced_or_loose,-106.0,-11257.0,21232.5,34361.0,-32489.5,3.05241183263747,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 02:00:00+01:00,2024-08-02 03:00:00+01:00,2024-08-02 01:00:00+00:00,2024-08-02 02:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 01:15:00+00:00,True,False,True,balanced_or_loose,216.0,-11307.0,21153.0,35099.5,-32460.0,3.1042274697090297,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 03:00:00+01:00,2024-08-02 04:00:00+01:00,2024-08-02 02:00:00+00:00,2024-08-02 03:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 02:15:00+00:00,True,False,True,moderate_imbalance,310.0,-11582.0,21206.5,35291.5,-32788.5,3.04709894664134,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 04:00:00+01:00,2024-08-02 05:00:00+01:00,2024-08-02 03:00:00+00:00,2024-08-02 04:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 03:15:00+00:00,True,False,True,balanced_or_loose,27.0,-12043.0,20998.0,35229.5,-33041.0,2.9253093083118826,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 05:00:00+01:00,2024-08-02 06:00:00+01:00,2024-08-02 04:00:00+00:00,2024-08-02 05:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 04:15:00+00:00,True,False,True,moderate_imbalance,-932.5,-12922.0,21183.5,34292.5,-34105.5,2.6538074601454884,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 06:00:00+01:00,2024-08-02 07:00:00+01:00,2024-08-02 05:00:00+00:00,2024-08-02 06:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 05:15:00+00:00,True,False,True,balanced_or_loose,-122.5,-13050.5,22868.0,33621.0,-35918.5,2.5762231332132868,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 07:00:00+01:00,2024-08-02 08:00:00+01:00,2024-08-02 06:00:00+00:00,2024-08-02 07:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 06:15:00+00:00,True,False,True,balanced_or_loose,-78.5,-14347.5,24764.5,32042.0,-39112.0,2.233281059418017,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 08:00:00+01:00,2024-08-02 09:00:00+01:00,2024-08-02 07:00:00+00:00,2024-08-02 08:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 07:15:00+00:00,True,False,True,active_imbalance,-1059.0,-15619.0,25176.5,30289.0,-40795.5,1.939240668416672,imbalance_strong_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 09:00:00+01:00,2024-08-02 10:00:00+01:00,2024-08-02 08:00:00+00:00,2024-08-02 09:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 08:15:00+00:00,True,False,True,moderate_imbalance,-968.5,-15756.0,24621.0,31369.5,-40377.0,1.9909558263518659,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 10:00:00+01:00,2024-08-02 11:00:00+01:00,2024-08-02 09:00:00+00:00,2024-08-02 10:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 09:15:00+00:00,True,False,True,moderate_imbalance,-571.0,-15552.0,23835.5,32429.0,-39387.5,2.08519804526749,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 11:00:00+01:00,2024-08-02 12:00:00+01:00,2024-08-02 10:00:00+00:00,2024-08-02 11:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 10:15:00+00:00,True,False,True,active_imbalance,-1208.5,-15914.0,22819.5,32163.0,-38733.5,2.021050647228855,imbalance_strong_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 12:00:00+01:00,2024-08-02 13:00:00+01:00,2024-08-02 11:00:00+00:00,2024-08-02 12:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 11:15:00+00:00,True,False,True,active_imbalance,-1325.5,-16708.0,23307.0,31792.0,-40015.0,1.9028010533875988,imbalance_strong_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 13:00:00+01:00,2024-08-02 14:00:00+01:00,2024-08-02 12:00:00+00:00,2024-08-02 13:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 12:15:00+00:00,True,False,True,moderate_imbalance,-813.0,-16755.5,23721.5,32090.5,-40477.0,1.91522186744651,imbalance_negative,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 14:00:00+01:00,2024-08-02 15:00:00+01:00,2024-08-02 13:00:00+00:00,2024-08-02 14:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 13:15:00+00:00,True,False,True,moderate_imbalance,410.0,-16788.0,24370.0,33274.5,-41158.0,1.9820407433881344,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 15:00:00+01:00,2024-08-02 16:00:00+01:00,2024-08-02 14:00:00+00:00,2024-08-02 15:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 14:15:00+00:00,True,False,True,moderate_imbalance,637.5,-16292.0,24706.5,32465.0,-40998.5,1.9926958016204273,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 16:00:00+01:00,2024-08-02 17:00:00+01:00,2024-08-02 15:00:00+00:00,2024-08-02 16:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 15:15:00+00:00,True,False,True,active_imbalance,1184.5,-15861.0,25656.0,32296.0,-41517.0,2.036189395372297,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 17:00:00+01:00,2024-08-02 18:00:00+01:00,2024-08-02 16:00:00+00:00,2024-08-02 17:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 16:15:00+00:00,True,False,True,active_imbalance,1720.0,-16531.0,28071.0,30726.5,-44602.0,1.8587199806424293,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 18:00:00+01:00,2024-08-02 19:00:00+01:00,2024-08-02 17:00:00+00:00,2024-08-02 18:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 17:15:00+00:00,True,False,True,active_imbalance,1417.0,-17099.5,29594.0,28357.5,-46693.5,1.6583818240299424,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 19:00:00+01:00,2024-08-02 20:00:00+01:00,2024-08-02 18:00:00+00:00,2024-08-02 19:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 18:15:00+00:00,True,False,True,active_imbalance,1313.0,-16875.0,29903.0,27455.5,-46778.0,1.6269925925925925,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 20:00:00+01:00,2024-08-02 21:00:00+01:00,2024-08-02 19:00:00+00:00,2024-08-02 20:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 19:15:00+00:00,True,False,True,moderate_imbalance,992.5,-16378.5,29135.0,27501.0,-45513.5,1.679091491894862,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 21:00:00+01:00,2024-08-02 22:00:00+01:00,2024-08-02 20:00:00+00:00,2024-08-02 21:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 20:15:00+00:00,True,False,True,moderate_imbalance,672.5,-15611.0,28772.0,27836.5,-44383.0,1.7831336877842547,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 22:00:00+01:00,2024-08-02 23:00:00+01:00,2024-08-02 21:00:00+00:00,2024-08-02 22:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 21:15:00+00:00,True,False,True,moderate_imbalance,711.0,-14658.0,26999.5,29086.5,-41657.5,1.9843430208759723,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-02,2024-08-02 23:00:00+01:00,2024-08-03 00:00:00+01:00,2024-08-02 22:00:00+00:00,2024-08-02 23:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 22:15:00+00:00,True,False,True,balanced_or_loose,237.5,-14308.5,25288.0,31113.0,-39596.5,2.1744417653842123,imbalance_neutral,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-03,2024-08-03 00:00:00+01:00,2024-08-03 01:00:00+01:00,2024-08-02 23:00:00+00:00,2024-08-03 00:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-02 23:15:00+00:00,True,False,True,moderate_imbalance,501.5,-12805.5,23402.5,33579.5,-36208.0,2.622271680137441,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-03,2024-08-03 01:00:00+01:00,2024-08-03 02:00:00+01:00,2024-08-03 00:00:00+00:00,2024-08-03 01:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-03 00:15:00+00:00,True,False,True,moderate_imbalance,803.5,-12385.0,22810.0,34556.5,-35195.0,2.7901897456600726,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-03,2024-08-03 02:00:00+01:00,2024-08-03 03:00:00+01:00,2024-08-03 01:00:00+00:00,2024-08-03 02:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-03 01:15:00+00:00,True,False,True,active_imbalance,1010.0,-12301.0,22494.0,35413.0,-34795.0,2.878871636452321,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-03,2024-08-03 03:00:00+01:00,2024-08-03 04:00:00+01:00,2024-08-03 02:00:00+00:00,2024-08-03 03:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-03 02:15:00+00:00,True,False,True,active_imbalance,1124.5,-12356.5,21862.5,35947.0,-34219.0,2.909157123781006,imbalance_strong_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-03,2024-08-03 04:00:00+01:00,2024-08-03 05:00:00+01:00,2024-08-03 03:00:00+00:00,2024-08-03 04:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-03 03:15:00+00:00,True,False,True,moderate_imbalance,999.0,-12121.5,21443.5,35842.0,-33565.0,2.9568947737491236,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
2024-08-03,2024-08-03 05:00:00+01:00,2024-08-03 06:00:00+01:00,2024-08-03 04:00:00+00:00,2024-08-03 05:00:00+00:00,elexon,public_system_balance,IMBALNGC|INDDEM|INDGEN|MELNGC,IMBALNGC|INDDEM|INDGEN|MELNGC,2024-08-03 04:15:00+00:00,True,False,True,moderate_imbalance,920.5,-12102.0,21392.0,36167.5,-33494.0,2.988555610642869,imbalance_positive,margin_loose,elexon:IMBALNGC|INDDEM|INDGEN|MELNGC
