interval_start_utc,interval_end_utc,route_name,source_provider,source_family,source_key,source_published_utc,forward_price_eur_per_mwh,day_ahead_price_eur_per_mwh,intraday_price_eur_per_mwh,imbalance_price_eur_per_mwh,forward_to_day_ahead_spread_eur_per_mwh,day_ahead_to_intraday_spread_eur_per_mwh,forward_to_day_ahead_spread_bucket,day_ahead_to_intraday_spread_bucket,upstream_market_state,upstream_market_state_feed_available_flag
2024-12-07 14:00:00+00:00,2024-12-07 15:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,119.71439999999998,72.34,,,-47.37439999999998,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 15:00:00+00:00,2024-12-07 16:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,108.9504,32.16,,,-76.7904,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 15:00:00+00:00,2024-12-07 16:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,108.9504,85.0,,,-23.950400000000002,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 16:00:00+00:00,2024-12-07 17:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,120.01859999999999,41.9,,,-78.11859999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 16:00:00+00:00,2024-12-07 17:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,120.01859999999999,87.2,,,-32.81859999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 17:00:00+00:00,2024-12-07 18:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,122.0076,56.34,,,-65.6676,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 17:00:00+00:00,2024-12-07 18:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,122.0076,82.61,,,-39.3976,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 18:00:00+00:00,2024-12-07 19:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,114.81795,62.97,,,-51.84795,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 18:00:00+00:00,2024-12-07 19:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,114.81795,80.35,,,-34.46795,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 19:00:00+00:00,2024-12-07 20:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,96.1389,71.85,,,-24.288900000000012,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
